Job Title,Company,Location,Job Url
Reverse Engineer - REAVR,SIEGE Technologies,"Rome, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AdInteBIs2q07Iq4t7BWogwuopeowLAH_Cef35ORgZElgEyOJMlM-6bNHInbK6O5_63HCO0zBAtmk1B3a-076raLnoe555NNRYWhz1c2azGJOM-0k7rVqqkz2Usc4m-ysh52gIqEFBb4pnoGTdLJAND38lSuE2H9XrdTtKHx1_uq4zuVH-WRzFJonoEFmRC7jANjsyRX4GLs-P2ken36rd29d_SbXZc4sRY1tR4uzWgLOepe_EiYWQ_lpvQV8OTBRS6qZI4fej63uiWSDcqDUiKXB-fzotg--OnYZ1IOz9wC9yXUBmFMYLiHBqyBvCdbBs8SBfb_rP7YI0IosLkmDSCZIGL7K9-6oioOrRepf76ZS9ytQLKFwQ3w-10EHyntpxE0lT97Z5tKM5eTpTgfycqkEI0H7L9cizwkPwwDBjNCoiofiBxCtJjo7VnkKlNNgnuTYPgFDqow==&p=16&fvj=1&vjs=3
"Engagement Manager, Decision Science",Fractal.ai,New York State,https://www.indeed.com/rc/clk?jk=7fdcf1eb7c6fc1a4&fccid=adad512f93b8b92e&vjs=3
Product Manager for Python/Django Web App,NYC Basketball League,"New York, NY",https://www.indeed.com/company/NYC-Sports/jobs/Product-Manager-Python-Django-Web-Application-3d3ce43c0058213d?fccid=e36b7790dc25461d&vjs=3
Analysis and Reporting Administrator,NYC HOUSING AUTHORITY,"Queens, NY",https://www.indeed.com/rc/clk?jk=9b4be1e2991638b5&fccid=969b19518dd1ab0f&vjs=3
Operation Research Analyst,BitMart,"New York, NY",https://www.indeed.com/rc/clk?jk=d45c705a5098f3b3&fccid=2639a2597f4fd4fc&vjs=3
Software Engineer - Frontend (Remote),Thirty Madison,"New York, NY",https://www.indeed.com/rc/clk?jk=7dc70835dbdace15&fccid=c5e72bb20b8cc20b&vjs=3
QUANTITATIVE RESEARCHER,"Two Sigma Investments, LLC.","New York, NY",https://www.indeed.com/rc/clk?jk=c81f0280e369f4f5&fccid=facc18fe475dac15&vjs=3
Equity Research Associate,Fundstrat Global Advisors,"New York, NY",https://www.indeed.com/rc/clk?jk=0adb0520fc9b55a1&fccid=978bc31afb217dbc&vjs=3
Quantitative Research - Investible Index and Nexus - Vice President,"JPMorgan Chase Bank, N.A.","New York, NY",https://www.indeed.com/rc/clk?jk=68477199c6dc02b9&fccid=aaf3b433897ea465&vjs=3
Data Strategy Data Scientist,"Jefferies & Company, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=dd4117e88941026a&fccid=0140e51652b12787&vjs=3
Director of Business Analytics,Snappy,"New York, NY",https://www.indeed.com/rc/clk?jk=1a8155c46834ec82&fccid=ce16d8232f00e052&vjs=3
Data Scientist,Naval Nuclear Laboratory,"Niskayuna, NY",https://www.indeed.com/rc/clk?jk=560291ef510cd1b4&fccid=b5ff6a9d6acf7028&vjs=3
"Software Engineer, Junior",Booz Allen Hamilton,"Rome, NY",https://www.indeed.com/rc/clk?jk=f4675d1d0b9b2aec&fccid=4e041af1d0af1bc8&vjs=3
Python/Java Tutor(experiences with USACO),Enlighten Group LLC,"New York, NY",https://www.indeed.com/company/Enlighten-Group-LLC/jobs/Python-Java-Tutor-b9c62c8be3736aa8?fccid=46f351e4d71a468f&vjs=3
"Strategy and Operations Analyst, Revenue Programs",Google,"New York, NY",https://www.indeed.com/rc/clk?jk=e74f6acbfc616227&fccid=a5b4499d9e91a5c6&vjs=3
Portfolio Strategies Analyst,Bessemer Trust Company,"New York, NY",https://www.indeed.com/rc/clk?jk=54d805927ce2f2f9&fccid=5b9ee8b65931d198&vjs=3
Python Programmer Instructor,"SAM Consulting Services, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=92441b01fbfb4df6&fccid=5551312f0bfb4c11&vjs=3
Data Science Manager -Americas-Remote,Shopify,"New York, NY",https://www.indeed.com/rc/clk?jk=82b224195a9d76ae&fccid=d5a5824be27ba831&vjs=3
Apprentice Systems Tech,Facebook,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C_1G4MOf4l_p8Xwb6gxqXskJGh74Fij0qpfj-k8BoCzE9__EdyHx-GCBnwDpy8G6KKZauf2nj7NgGLGVESetepOQRegaShFJsluPfDAI45YZkGn-U-x4a5hjPpGseuOs6I7-RqVJxf2un7X61bCCl9hC9kbEbKtuA8KITDK3MozHksjRQK6VyHJubLCv9u5g2_YbONuEdEe-6NtmrB2UPsCl8Cgfnd2gt3ihoRAkFzbr2vdZv_Ngkm5JFcckN3nrVY5TpknrWbnhCxycS8oV3-YUg3pQe9wkrIe-mGGKTpT9hHRNNzk5NQI593kC50KZOrduhWSUF3qaBI_beq1-Gd9H8HUPGo0KOHMJT0KHM9QyIaysQrDtpsFy7rzPtVKkr2K8I_XHPisBzUJw37nFCDwdPFZ8HjAFfTLwPjaGSiO0pwQhdSpGYdTmMfRtAoi4yPkbZhqDA3KKGM072-Ch0QENIabAjMj2NqLXbuWHt2DnA7AM0XEGVpc540hKG0SD3aZC4Fjd18vi4JfhcIYmaEG4zDxIVZ46Gr-o7qYdOCxDnrRaFGrTaniHzhLHy6POq1Vf-bnnW962_3nzgOsBx4CIoDWy7amkpHZgT_ozdhNEjx01LPiINqKZBIHdU4hdcdmEviBj6Gx6TuLfa0eY4FPbsBBz6gsDpHZY3IUE_Me1x4yQIt_7bR_5sA3hX7_S7dEdMPHBzxZkP9Fr0q0o1n-0AZpwrOGT3iaKw2cKrUk6yan7PrJk5O-gfgIQuNHCYC2526tKmdpTSH_UXLZYYRItMaqrH1bkXSMyXixuWRUCfs8FTbDHvprj6Gh7_0YBOpvQ1fDmjjCkrc9PV3YOA_s5Ch4h_8kWKtTmIm3-NAj0ZunhIqbwwv5ukahL4q2aVPRflhIa-dfj0Eb3qvA8_OjEtXkFFOvRqTiWBRlWwq1Gc9kcWtG6UuyVwlODrX2UFAnJJ_8Ny5qeinXB7_osrGp0t7tPVfupnP1zJlPDZ3qqBhgh71coQoJBFxusFi94GgBuXYdYE-MLqdTKsgVArXcJLNk0QvDrR4IyBcexwdjV-VLFbZQPTrMtrskwkc5b4=&p=2&fvj=0&vjs=3
GIS Analyst,HOUSING PRESERVATION & DVLPMNT,"New York, NY",https://www.indeed.com/rc/clk?jk=ab287a365fdf6f9c&fccid=7690d1268f298c33&vjs=3
Business Intelligence Analyst,"Katapult Group, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=dcb359f1e3061c30&fccid=72a9399c8eb5670f&vjs=3
Global Trading Technology Development Intern | Summer 2021,Liquidnet,"New York, NY",https://www.indeed.com/rc/clk?jk=7e88d31d623d90c3&fccid=8288755c1d73f5f0&vjs=3
Data Engineer,Aleron,"New York, NY",https://www.indeed.com/rc/clk?jk=de9dd820dc70c06d&fccid=179ebf03d659aa60&vjs=3
"Software Engineer, Integrations",Pinwheel,New York State,https://www.indeed.com/rc/clk?jk=a9b38ce082774494&fccid=ff695ce49928bc3b&vjs=3
INTERNSHIP - Index Trading,Société Générale,"New York, NY",https://www.indeed.com/rc/clk?jk=dfd3274c4096b9bc&fccid=df6948c9b8da6236&vjs=3
Quantitative Trader,Hap Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=f54212709bf17a5c&fccid=db0af0ad6162783b&vjs=3
Senior Python Developer,Ampersand,"New York, NY",https://www.indeed.com/rc/clk?jk=c9165d058db8a42d&fccid=d9ed97c9c36dae11&vjs=3
Senior Data Engineer,BentoBox,New York State,https://www.indeed.com/rc/clk?jk=a8a753bcdf5d277f&fccid=920167529b802494&vjs=3
Software Engineer in Test,Better.com,New York State,https://www.indeed.com/rc/clk?jk=357a75a96de959bb&fccid=b20ce25064ee9ef1&vjs=3
Quantitative Analyst,S&P DOW JONES INDICES,"New York, NY",https://www.indeed.com/rc/clk?jk=df4653f73d805e65&fccid=d6787217250010cb&vjs=3
Director of Client Onboarding,BestEx Research,"New York, NY",https://www.indeed.com/rc/clk?jk=b8a5ca85b834b481&fccid=dd616958bd9ddc12&vjs=3
Operations Specialist,Millennium Management LLC,"New York, NY",https://www.indeed.com/rc/clk?jk=2cad595ced9bd04e&fccid=548e0909717a6ddf&vjs=3
"Data Scientist, Buyer Experience",eBay Inc.,"New York, NY",https://www.indeed.com/rc/clk?jk=5e63ed64ba1a8509&fccid=0da3ed18c20a248d&vjs=3
Senior Data Engineer (Remote),Pager,New York State,https://www.indeed.com/rc/clk?jk=522db4b97d83bad0&fccid=bab9e00ab9b5be26&vjs=3
Data Engineer,Evalueserve,"New York, NY",https://www.indeed.com/company/Evalueserve/jobs/Data-Engineer-4c9f0836d5c2adec?fccid=e47b99270f9cbc59&vjs=3
Python Programmer Instructor,"SAM Consulting Services, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=92441b01fbfb4df6&fccid=5551312f0bfb4c11&vjs=3
Data Science Manager -Americas-Remote,Shopify,"New York, NY",https://www.indeed.com/rc/clk?jk=82b224195a9d76ae&fccid=d5a5824be27ba831&vjs=3
GIS Analyst,HOUSING PRESERVATION & DVLPMNT,"New York, NY",https://www.indeed.com/rc/clk?jk=ab287a365fdf6f9c&fccid=7690d1268f298c33&vjs=3
Business Intelligence Analyst,"Katapult Group, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=dcb359f1e3061c30&fccid=72a9399c8eb5670f&vjs=3
Global Trading Technology Development Intern | Summer 2021,Liquidnet,"New York, NY",https://www.indeed.com/rc/clk?jk=7e88d31d623d90c3&fccid=8288755c1d73f5f0&vjs=3
Data Engineer,Aleron,"New York, NY",https://www.indeed.com/rc/clk?jk=de9dd820dc70c06d&fccid=179ebf03d659aa60&vjs=3
"Software Engineer, Integrations",Pinwheel,New York State,https://www.indeed.com/rc/clk?jk=a9b38ce082774494&fccid=ff695ce49928bc3b&vjs=3
INTERNSHIP - Index Trading,Société Générale,"New York, NY",https://www.indeed.com/rc/clk?jk=dfd3274c4096b9bc&fccid=df6948c9b8da6236&vjs=3
Quantitative Trader,Hap Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=f54212709bf17a5c&fccid=db0af0ad6162783b&vjs=3
Senior Python Developer,Ampersand,"New York, NY",https://www.indeed.com/rc/clk?jk=c9165d058db8a42d&fccid=d9ed97c9c36dae11&vjs=3
Senior Data Engineer,BentoBox,New York State,https://www.indeed.com/rc/clk?jk=a8a753bcdf5d277f&fccid=920167529b802494&vjs=3
Data Analyst,adMarketplace,"New York, NY",https://www.indeed.com/rc/clk?jk=589a6796386ffbda&fccid=3b2b55df6cade29d&vjs=3
Automated Trading Strategies - Rates - Associate,"JPMorgan Chase Bank, N.A.","New York, NY",https://www.indeed.com/rc/clk?jk=19f0ad90b1e750fb&fccid=aaf3b433897ea465&vjs=3
3D Computer Vision Researcher,Kitware,"Clifton Park, NY",https://www.indeed.com/rc/clk?jk=6afba5317f41bd8d&fccid=ffd98152d5e973b6&vjs=3
Application Developer Levels 3-5,Metropolitan Transportation Authority,"Manhattan, NY",https://www.indeed.com/rc/clk?jk=1611149b0ddd6dda&fccid=8dde70be6536b8df&vjs=3
Data Integration Specialist,Quartet Health,New York State,https://www.indeed.com/rc/clk?jk=9f18678dd34fd723&fccid=cbfe4b98d5d8dd69&vjs=3
Python Full Stack Developer,"The Hagan-Ricci Group, Inc.","New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CMfUyhbJauq08HRBRo4gKgqJ4K0gu7eONFpM-ag7LnQ_Cf4OPdQNNoXihVCsVElJIncL1K940hhbpLWhALDvuKYGht9UXG2MNsVKBDx_X8fOreIoQjDrDodlhc7kyh09Z-g1bFJ1sSJ5uvLb_mnYr0vENXruALeB78B_LbJwX0y_kxzjZf9mM3R6Fi9pc4XUyi7nDVGw6s4F-ZsWQDIl7HsmOkBVugpq7NuLdN2AE2o4Mslqn0V44nZOzJYjO3wekfzMnUw3zJFWKqFVUu1BZM2VUcXfEA09zbtPemeR9ltEjEtnxehjp2lLzr6a4X72TEmunD1buu5_kJaPZ0KppNfg1B26D3VreFPUdkHlbDJYnBJj4sE8Lz6dtP4RVPYIW7-Lr1UpB9r2aBSkCgkzIYidBrrRI0BFATSm-XsG9OIn8hhcSyQaexfHC8ZbDNpkM=&p=5&fvj=1&vjs=3
Data Analyst,DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",https://www.indeed.com/rc/clk?jk=ff833277f5671154&fccid=4146d8487cdbf799&vjs=3
Machine Learning - Speech,treeleaf.ai,"Spring Valley, NY",https://www.indeed.com/rc/clk?jk=41871fb95682428f&fccid=c4e5eba52d49b54e&vjs=3
ETL Developer,Deloitte,"New York, NY",https://www.indeed.com/rc/clk?jk=2e8c27f3489d74e8&fccid=9e215d88a6b33622&vjs=3
Moody’s Data Science Development Program– Full Time,Moody's Corporation,"New York, NY",https://www.indeed.com/rc/clk?jk=4142a3e2135247e8&fccid=28eefc5b86560831&vjs=3
Principal Scientist - Magnetic Resonance,General Electric,"Niskayuna, NY",https://www.indeed.com/rc/clk?jk=42f2460e693622ab&fccid=c5c99ec01e2125aa&vjs=3
Computer Science Internship,Siemens,"Tarrytown, NY",https://www.indeed.com/rc/clk?jk=3ee271f23cf8e73f&fccid=3b89b9ec324f96c8&vjs=3
QA Engineer,TradingScreen,"New York, NY",https://www.indeed.com/rc/clk?jk=a0e145ccf7feb6c3&fccid=257ca3682e2a6a2c&vjs=3
Contract Web Developer,Newsday Media Group,"Melville, NY",https://www.indeed.com/rc/clk?jk=ce6945715f034560&fccid=5875fb99a2a875a7&vjs=3
AVP Full Stack Software Engineer,Citi,"New York, NY",https://www.indeed.com/rc/clk?jk=9d734c18e392b8dd&fccid=5bcd1ef0a7f4fb99&vjs=3
Data Engineer,Rhino,New York State,https://www.indeed.com/rc/clk?jk=e21a6045cbec9eb3&fccid=74869e36bf8410c1&vjs=3
Head of Data Science,Enigma,New York State,https://www.indeed.com/rc/clk?jk=9dd672b07ab4297d&fccid=70c6841399d154a5&vjs=3
Market Risk Analyst - Credit Trading - NYC,"JPMorgan Chase Bank, N.A.","New York, NY",https://www.indeed.com/rc/clk?jk=d4d1780645472dac&fccid=aaf3b433897ea465&vjs=3
Data Analyst,Shatterproof,"New York, NY",https://www.indeed.com/company/Shatterproof/jobs/Data-Analyst-bad08c42fd6f6404?fccid=e59c32e36c6e54fa&vjs=3
SQL Server Developer,"Transcore, LP","Long Island City, NY",https://www.indeed.com/rc/clk?jk=de668bf78a73ccf8&fccid=b8c2f80a6129b00f&vjs=3
Python Django Developer,"Integrated Technology Strategies, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=3af7d60067019639&fccid=e59da8d4d84433df&vjs=3
QA Automation Engineer (Boston),Haven Life,"New York, NY",https://www.indeed.com/rc/clk?jk=70b80d1ca3b4100f&fccid=1058973f84077674&vjs=3
NLP Data Scientist Internship,Vee,New York State,https://www.indeed.com/rc/clk?jk=725fc70c4bf910ea&fccid=4f11fda3f02f70cd&vjs=3
Analytics Intern,Rapid Ratings,"New York, NY",https://www.indeed.com/rc/clk?jk=cd897f0f69675150&fccid=84c0a9f9ae048249&vjs=3
Operations Analyst - Scheduling,Revel,"Brooklyn, NY",https://www.indeed.com/rc/clk?jk=951c2dfcc9335db1&fccid=cb4d0c9403811687&vjs=3
Quantitative Python Developer,SGA Inc.,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-tWpBO7ddM272MLLmPrvR_In5Ngqu0_iWaOWRhrRq_JiS_jAfTen7c3V55JtRPpQxIlllgkFSTKMdkJRIbTZRBcu9izV2MKTthU4M5NeO-h0n8GUYXIJ_vG8XrNdDhub6oO7jQu0r41sB4CwlGqUs3Fttl8X8AURQSdv6oDvugwhuh-noYMWrPA22zTkqn_pM8ejYnSesh9vWJTw3usLAThuJZxojQA5464rV9LWYyA0fNe7Hjm9UOJ97JaMwDgfEfWCksfKIWGP17eRFNHKXhx47wJHMJvpCS-VvMKUWjaQmffe1nnF8q-F0NMYfQQyCacFFhji0ggY6rIcKYKrxuHEBmHjWB7fsGlsVu4l0yPpWoxxvbM92vDKJ6rec5tKhL2NGKfFHVPYiBCh1fS77fu6921mpfRoRBqSKWX05nZOJT2xV4zzQLstzlLSYXTNAQLeSAooXo9Oqh9Rv8Q6ErWkZ_o3m1ZE=&p=10&fvj=1&vjs=3
Senior Full stack developer/PHP developer (Remote not available),Bike Rent NYC,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cf1A-fI4uORvimVW6aUUK1bo4_I3B1fZaMm5o3f_iHEy6OMjmVSN7ZMIdwTRuQs-h4KbB3OHjGtu6AijDJeDvEZMawpGrSUcm5Ff9xSVvOdK-5NHvyCyEecNEgtNOjZNvbBuiL_FnWRiNplKteFsDLRCa88zE4mukbbhi5zPbbocVnchb8lZyl516czhWBWOa6ivqOu1XzqhW2aauSa0R0MbHXkHTC31tU1sEVxhAoVTBS9v9NCyTNddmLDmzPngy8DEc_2QxAVBwdfnJx73xS_ya_kqYrjYteSCW0sO6uZSdTsVwp9GsQwPrDH_FwDpLy-qJMhYf3hY9y4ZjDaJr2XYGAcIQ7ZFvkeniVgo6286dDzJ1nJ7mSXmw9f3CjLIqz5EhRcdx3g-woM6P8b3KIRkRSaacpMzsxn6xJgYjvSUhB-ZlU2XedT1nYZCFmrErzy5U3Apm9xh_KC1wcKob-hRFstdl39QCleZvNuxDrztlsRuUAMz4icm3wKvecJ7g=&p=11&fvj=1&vjs=3
"Embedded Software Medical Devices, exciting Opportunity,",Philadelphia Med Recruiting,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C3XwIhFmCQv9Hxv9LgQ1gqkDRUedE3rGjA8woHtxUVqG8WpsNfOhnMKHs6Db4grisJqOELXvCM22DPlOkirD4PQC8uvsOS4Jv0nUAkCENDOpkw4FfEVHmKI74QoqyvNm9bpkSTFVcmvMFSuU5Zvnxod9gLgQ2vTb6j4Otj-W4nLu2WX0s11hb8_o8_izH-0avWZ3q36ckklyOqiSQ8OWBSFxlPpLAOvYHysFR4ftI7qsuSUQB0VrFpOaSSb74-Vrup6Lbr8UBnLCFsjFw7BDVfGKxg49cjFEOEFRoKp-UU9_Mwg7AUGcNTu7T7K--8BoM8LvpfPxHjywgbFfWJMNvIFkRstuqPUPqhFSF1W4o1lQJR5PpBOeOpphLVDCyu-WGk1X-ZP0jaD3GR98fQW1dDGGKGocwNwU5Pw4C7atMo2HwL0Dz1tN57Jnb6LPQDdYzSdKdTEECrfBpRwfPgEgMWMTsHQjWtp7BI011KTM95754ZDbRd48--&p=12&fvj=1&vjs=3
Senior Data Scientist,Alliant Cooperative Data Solutions,"Brewster, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Atn1lu1H50-T_0sYdWy9cGsKnnbW59zRtdPCf4S3pfU6xs5XP4ntIKT9NdJLI0pwgHuuo30YVA-zgdpEsy2-WsTxrR2rVr82jWImEPqfN3pm1c0WoB8PaAGKU6bc4afPdtR57Is3Z7uVoalZKosGetnUqCOfGCdI751t8vApRiNDgxDwUFFO6pp8ft8cq9lkgYKrkWMIbR3N6DUX0cc8JNoKb9Yp6998Abgj6TWaFiXAk6K1ua93t0kTLqAHK7yELC_lNE9rr7Ld_J1g6EHnpT3A5JqK3-mqTzRcpcWBY014BSWsteVlNPpWZ6_9bRT6RQ1KLbuR-algNiUist7mTZ_KUiWGN3k5AQApaeejovDYiVZCJ1YpoxFiGTEAPgNHPvL0l4y_lE-y-8nM-LhQBPQb_Y7dqvd7zCyZBIE0XkzaIoCKtKIx4CO90jiA64ytXkSLj6pXY7Fg==&p=13&fvj=1&vjs=3
R&D Verification Engineer,ANSYS,"Greece, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C1CYJ5HQK12A7y0ZBhFhW3e-LGRaOWowYCOYawr20fALAOsVYp7sziXWrkktJGkr4NW1G1sNYjhMMFp1S22idl4iV-EyN8y8ymwnYhbiOnQXQDCKALuN3yiXlUYw9BO2YD-V3tvf4XZpxeM924OQm6AnZ2FKLrmi5TQLZtWYDPzd9ql1BDXbSY9jTgSXeZnfbMiNrIxkSQmRTHa4KM0XhHB5aj_in96Nt__T0AdxgjcdSk5dnM_U5Cgl5PDdddgMnhDCKUPn6srN3Vpe6EQrGxND2YaS9XjNB3asbv19yz7pWXXdT4sCPbK9oJS2_Oz6UJ0VtjPFmIOw0OcWKYrvm3qapeiKz7D2sU8l1v3vJbFDuiftCzq2S4_qlck2jZYIsNAc5pCO088IX3uQPSVLdeDMZewHqW0hfYIyD7tkw55R6JTEu5bi88F-OCkhLVJmoopKHP91l2I2wKt7eldylEcMrmfK7L026BlM642yhcMw==&p=14&fvj=0&vjs=3
IT Application Developer,NYPTI,"Albany, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C-CUuo6F5CgiN9-g0A-BUQA9AVgDdzaMjWpKyQISrFO5WM-LiBoxJseaeIggHpVIi0rABfd77eOwN4wbv3jTvb4ATFhgBBt9Y6F2hoqR1nGwwK98E2Y2Tf99Yt3Dj89cEHmcoaR9sjfC83xTwcv6_nPzstrqSxQ1R9N5KzQn15RLTNR0U4fOfvZr2MyLRZSkVvRWZ5NyoXYraxFhSRfLpXuKwIXtthsgjf8TvfA3NqxPgQgn1TWqbcjBTZfU4ACtFkzAhLlIDDBxbXKsnLK1gJagfAitvlZ0aeZY1hSNxE0hQtzdr8W1u4NTXU9UM0wNeCcmltgGyd9tvcgmIZFtG6I2eUBc5GYV7dwUXJrQLX5XhuL9-KldZdIG6wuOBbhdYxmeU99ZYeJu7RUOz4fQ9EUrRCMVaO4jDqvWYcvMmcLZ1w-iLAZqfBXQPr7bHzw1sypEO7eQY4Zg==&p=15&fvj=1&vjs=3
Python Instructor,Code Immersives NYC,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZJW4z7KPROuiK4WlbnxK4csFocEEGoZliresQCWGkfcpx-hoJJmrINgDwHEomu2UoE2wmQ-G2XaxIZZJM1SX8bbGfFVL9BKoLzIhxt5d6g9MJuTlfNGUKYGq7XZGJ2_gE6pJksI6Das488ZlLsi8VL13wF4dXk9CQg3KbaC906WJcY7qXmHknSQk_2HC-GU3mfQ15JoiRXCz0PMs87Z6tEyhxCPyM_pdkaIT0iGOEg1qhOUEqMUmmLI1-Rfi1HCsZ45lyf9GOO6XteE9ZOzvylztmlTuLHEagaK5iXcHETd_32RGtTXzqD1UalsStjHqjIZbt4D5rYumOsP9G2okE1k9clrafKog5y6W5QwXmZ2SDBoNSCpLK7IwRZ2Cijj-6gnFbukAvDZhpawMmsQzkzGBh3P-r96dpjuqC1eBgw6EJmVskjoJUpd85fLlQrKw=&p=16&fvj=1&vjs=3
Principal Scientist - Magnetic Resonance,General Electric,"Niskayuna, NY",https://www.indeed.com/rc/clk?jk=42f2460e693622ab&fccid=c5c99ec01e2125aa&vjs=3
Project Engineer - Remote Monitoring,Poseidon Systems,"Rochester, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AxM5cnmKpME9KXVdppgJkOG5OTuk3RoUSdlG-_vEkYvQRuRfrV_0kBTbGMZ737EYs5I9AsuwwNNB6aO5QwFFg2rkQXnzaWFPsB_ERqd9UzEVA7gaW8eE_fq3avB2uiz3QW1GMezpQ0WATyqP0JhtOwu1TjsFsyeATqdspymSAXpqWtrRQXbHLHWlY8JV5Q3cHt9xhfQ8A3rfKPjC6J9Isy2IxFl7W20OIcVrE5Vd9zhKsLzlcM7vHDOopiUBjjJFdNhy3xsmTVF9tZoim4wOZjaB3cnL3bFoxuBW__iKLFG0lKNVhUaerIXjduKQv7gEw_UoKIp59Lfiop-OD6198jNnvrQQ5UAcpWulBYEgg_hsrbSQ4CazFMTOPxLDGEukZbr4iXmynNY4VM6z8B_W51-_36I7xktHyptuu58Kvn3gtpYgFBSJjU1PkaOYlm5xX_JyCkKlbL-xBCCFlHT3x7&p=1&fvj=1&vjs=3
Computer Science Internship,Siemens,"Tarrytown, NY",https://www.indeed.com/rc/clk?jk=3ee271f23cf8e73f&fccid=3b89b9ec324f96c8&vjs=3
QA Engineer,TradingScreen,"New York, NY",https://www.indeed.com/rc/clk?jk=a0e145ccf7feb6c3&fccid=257ca3682e2a6a2c&vjs=3
Contract Web Developer,Newsday Media Group,"Melville, NY",https://www.indeed.com/rc/clk?jk=ce6945715f034560&fccid=5875fb99a2a875a7&vjs=3
AVP Full Stack Software Engineer,Citi,"New York, NY",https://www.indeed.com/rc/clk?jk=9d734c18e392b8dd&fccid=5bcd1ef0a7f4fb99&vjs=3
SOFTWARE ENGINEER,"Two Sigma Investments, LLC.","New York, NY",https://www.indeed.com/rc/clk?jk=f70e0ea2012ab41b&fccid=facc18fe475dac15&vjs=3
Principal Advisor - Strategic Deals Team,Iron Mountain,New York State,https://www.indeed.com/rc/clk?jk=f42c7354ff3583a1&fccid=849a996a7e062132&vjs=3
Data/Information Mgt Analyst,Citi,"New York, NY",https://www.indeed.com/rc/clk?jk=66e9c15109a36e43&fccid=5bcd1ef0a7f4fb99&vjs=3
Machine Learning Product Evangelist,Cape Privacy,"New York, NY",https://www.indeed.com/rc/clk?jk=94f68fcd96083e82&fccid=dc59afbfe7535697&vjs=3
Technical Business Analyst,MayStreet,"New York, NY",https://www.indeed.com/rc/clk?jk=8514a55548369465&fccid=720f13c280f4c1c0&vjs=3
C++ Developer (INTERN),Alpha Beta Investments,"New York, NY",https://www.indeed.com/rc/clk?jk=dc047d997412893d&fccid=4f36cf717ed1367b&vjs=3
"Product Manager, TiaMD & TiAdmin",Tia,New York State,https://www.indeed.com/rc/clk?jk=d004315200165bd4&fccid=6d82e4cecbd88ccf&vjs=3
Economist,Taptap Send,"New York, NY",https://www.indeed.com/rc/clk?jk=0c382d7294e14f48&fccid=36595e40eb9cf6a3&vjs=3
GCP Data Engineer,Cystems Logic Inc.,"Buffalo, NY",https://www.indeed.com/company/Cystems-Logic-Inc/jobs/Gcp-Data-Engineer-42721955a0af015b?fccid=be31579eb4f2c075&vjs=3
Data Analyst,TelTech,"New York, NY",https://www.indeed.com/rc/clk?jk=f6605fa1200a92ed&fccid=dc696694435183e3&vjs=3
Data Scientist,Neuberger Berman,"New York, NY",https://www.indeed.com/rc/clk?jk=195b64ad5dbd0bb4&fccid=4983b5e32f963a34&vjs=3
Product Analyst,Rockerbox,"New York, NY",https://www.indeed.com/rc/clk?jk=827fc67d00cab603&fccid=55ca72cb2faa6d78&vjs=3
GIS Coordinator,SUEZ,"New York, NY",https://www.indeed.com/rc/clk?jk=c1db8d9ee539a01f&fccid=226731b1ca628bd6&vjs=3
Tech Summer Camp Staff (Teachers & Assistants),Black Rocket Productions,"Purchase, NY",https://www.indeed.com/rc/clk?jk=9c6f790616c9c6ff&fccid=985b0c9e1e3b8bc0&vjs=3
20 HC NEEDED: FULLTIME SOFTWARE DEVELOPERS (JAVA),TalentumPH,"New York, NY",https://www.indeed.com/company/TalentumPH/jobs/Hc-7df2d28210edfb24?fccid=0af2a157d7981317&vjs=3
"Research Manager, Advertiser Measurement",Spotify,"New York, NY",https://www.indeed.com/rc/clk?jk=ca1c53d5213b5e97&fccid=fe404d18bb9eef1e&vjs=3
Data Scientist,White Plains Hospital,"White Plains, NY",https://www.indeed.com/rc/clk?jk=58f5e772ad39b6f9&fccid=04b24e1d083382c8&vjs=3
Tableau Team Analyst -Temp,Fund For Public Health In New York Inc,"Long Island City, NY",https://www.indeed.com/rc/clk?jk=7b1d0656c31a9e9f&fccid=c6b5143eab3dbe34&vjs=3
